 num_hrefs, num_imgs, num_videos, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
3,1,0,0.5,0.166666667,0,0.166666667,5200
21,6,1,0.533333333,-0.166666667,0.033333333,0.166666667,748
4,2,0,0,0,0.5,0,14000
8,0,0,0.375,-0.125,0.125,0.125,1200
6,1,0,0,0,0.5,0,678
11,1,0,1,-0.6,0.5,0.6,2200
6,2,0,0,0,0.5,0,1700
24,9,10,0.541666667,-0.291666667,0.041666667,0.291666667,1900
4,6,1,1,0,0.5,0,2200
9,6,0,0,0,0.5,0,969
21,2,3,0,0,0.5,0,1400
4,2,0,0.066666667,0.033333333,0.433333333,0.033333333,4800
3,0,0,0,0,0.5,0,3000
8,1,0,0,0,0.5,0,952
3,3,0,0,0,0.5,0,1300
7,3,0,0,0,0.5,0,796
10,1,0,0,0,0.5,0,850
8,0,0,0.375,-0.125,0.125,0.125,734
39,16,1,0.5,0.2,0,0.2,13100
8,0,1,0,0,0.5,0,2500
5,3,0,0,0,0.5,0,1100
12,1,0,0.283333333,0.266666667,0.216666667,0.266666667,1500
2,1,0,0,0,0.5,0,3600
8,3,0,0,0,0.5,0,12000
23,23,0,0.833333333,0.433333333,0.333333333,0.433333333,11700
6,2,1,0,0,0.5,0,785
10,3,1,0.3,0.2,0.2,0.2,2300
5,1,0,0.454545455,0.136363636,0.045454545,0.136363636,1100
10,2,0,0,0,0.5,0,1100
8,2,1,0,0,0.5,0,1300
23,0,21,0.5,0.25,0,0.25,878
16,11,0,0.333333333,0.25,0.166666667,0.25,1400
3,0,1,0.51,0.29,0.01,0.29,1200
8,1,0,0,0,0.5,0,1600
6,1,0,0,0,0.5,0,6800
5,1,0,0.5,0.25,0,0.25,2200
4,0,1,0.6,0.4,0.1,0.4,2300
0,0,1,0,0,0.5,0,3000
10,21,1,0,0,0.5,0,3800
13,1,0,0,0,0.5,0,1100
10,2,0,0,0,0.5,0,727
3,1,1,0,0,0.5,0,26500
77,3,0,0.322222222,0.094444444,0.177777778,0.094444444,2200
7,53,0,0.727272727,0.318181818,0.227272727,0.318181818,13400
31,30,1,0.393939394,0.193181818,0.106060606,0.193181818,24200
5,5,0,0.454545455,0.136363636,0.045454545,0.136363636,1100
9,1,3,0.55,0.35,0.05,0.35,740
9,1,2,0,0,0.5,0,19800
6,2,0,0.4,-0.4,0.1,0.4,1700
10,9,1,0,0,0.5,0,890
8,0,1,0.3125,0.25,0.1875,0.25,16600
11,2,0,0.066666667,0.033333333,0.433333333,0.033333333,6500
10,1,0,0.7,-0.6,0.2,0.6,1200
3,1,0,0,0,0.5,0,1200
4,2,1,0.3,-0.2,0.2,0.2,6500
12,1,0,0,0,0.5,0,878
6,1,0,0,0,0.5,0,692
31,0,0,0.666666667,-0.333333333,0.166666667,0.333333333,2600
6,1,2,0.454545455,0.136363636,0.045454545,0.136363636,811
9,1,0,0.4,0.25,0.1,0.25,1500
4,0,0,0,0,0.5,0,3300
12,3,1,0,0,0.5,0,1100
12,11,1,0,0,0.5,0,1100
6,1,1,0.454545455,0.136363636,0.045454545,0.136363636,931
4,0,26,0,0,0.5,0,984
8,3,1,0.5,0.2,0,0.2,3100
8,1,1,0.3125,-0.166666667,0.1875,0.166666667,640
4,1,1,0,0,0.5,0,1900
28,1,1,0.6,0.25,0.1,0.25,1100
14,1,0,0.5,0.416666667,0,0.416666667,820
6,3,1,0.55,0.45,0.05,0.45,2700
5,2,0,0,0,0.5,0,7200
7,1,2,1,-0.5,0.5,0.5,2000
20,2,0,0.25,-0.25,0.25,0.25,859
14,0,10,0,0,0.5,0,3500
9,0,1,1,0.8,0.5,0.8,10100
10,1,0,0.7,-0.6,0.2,0.6,1700
7,2,0,0,0,0.5,0,1600
2,11,1,0.6,-0.25,0.1,0.25,1500
5,1,0,0.216666667,0.125,0.283333333,0.125,2700
13,4,2,0.9,-0.8,0.4,0.8,2500
22,10,1,1,0,0.5,0,3600
2,0,1,0,0,0.5,0,1400
2,3,0,0.5,0.212121212,0,0.212121212,2000
12,2,0,0.3,1,0.2,1,1700
12,2,0,0.1,-0.3,0.4,0.3,2600
30,1,0,0,0,0.5,0,1900
1,0,1,0,0,0.5,0,995
6,1,0,0,0,0.5,0,1200
5,2,0,0,0,0.5,0,3600
7,0,1,0,0,0.5,0,1400
11,1,0,0,0,0.5,0,2300
4,2,2,1,-0.5,0.5,0.5,1500
0,14,0,0,0,0.5,0,1100
18,0,10,0,0,0.5,0,1100
8,2,0,0.258333333,0.052777778,0.241666667,0.052777778,2900
6,1,1,0,0,0.5,0,1800
5,1,0,0.25,0.4,0.25,0.4,1400
7,52,0,0,0,0.5,0,870
7,4,0,0.233333333,0.183333333,0.266666667,0.183333333,16200
21,20,0,1,0.1,0.5,0.1,3900
1,0,1,0.54,0.16,0.04,0.16,880
12,11,0,0,0,0.5,0,1400
20,7,5,0.15,-0.05,0.35,0.05,3100
0,0,0,0,0,0.5,0,3700
8,1,1,0,0,0.5,0,1300
7,2,0,0.4,-0.1,0.1,0.1,4600
7,1,0,0.477272727,0.318181818,0.022727273,0.318181818,534
3,2,0,0,0,0.5,0,3500
45,43,0,0,0,0.5,0,1200
6,1,2,0,0,0.5,0,1100
9,0,0,0.375,-0.125,0.125,0.125,1200
12,11,0,0,0,0.5,0,4000
21,6,0,0,0,0.5,0,2000
21,9,1,0.15,0.483333333,0.35,0.483333333,17200
19,16,0,0,0,0.5,0,6600
7,4,0,0,0,0.5,0,2500
9,4,2,0.6,0.3,0.1,0.3,4200
8,1,1,0,0,0.5,0,1400
7,15,1,0.333333333,0.25,0.166666667,0.25,2000
9,2,0,0,0,0.5,0,9100
23,6,11,0.375,0.4,0.125,0.4,3300
30,4,0,0.166666667,-0.133333333,0.333333333,0.133333333,1600
9,15,0,0,0,0.5,0,1200
3,2,2,0.333333333,0.25,0.166666667,0.25,2300
0,1,0,0,0,0.5,0,4200
6,17,0,0.2,0.3,0.3,0.3,900
13,10,0,0.95,0.6,0.45,0.6,1400
8,2,1,0,0,0.5,0,2400
15,51,0,0.454545455,0.136363636,0.045454545,0.136363636,1400
3,16,0,0.454545455,0.136363636,0.045454545,0.136363636,6300
6,1,0,0.7,0.9,0.2,0.9,1900
1,18,0,0.5,0.25,0,0.25,14600
6,0,0,0,0,0.5,0,2400
20,11,0,0.125,0,0.375,0,43600
0,11,0,0,0,0.5,0,2000
23,2,0,0,0,0.5,0,2300
8,2,3,0.2,0.1,0.3,0.1,2000
11,2,1,0,0,0.5,0,5400
11,1,0,0,0,0.5,0,2000
10,15,1,0,0,0.5,0,1500
11,7,0,0.375,0.1875,0.125,0.1875,1000
6,3,0,0.4,-0.4,0.1,0.4,2500
23,3,0,1,0.3,0.5,0.3,2300
10,2,0,0,0,0.5,0,1200
6,0,1,0,0,0.5,0,13700
9,1,0,0.525,0.375,0.025,0.375,3100
5,14,2,0.4,-0.4,0.1,0.4,863
38,10,6,0.427272727,-0.131818182,0.072727273,0.131818182,2600
12,1,0,0.283333333,0.266666667,0.216666667,0.266666667,1400
8,15,0,0.6,0.5,0.1,0.5,7400
2,1,3,0.2,-0.1,0.3,0.1,1000
6,1,0,0,0,0.5,0,1600
23,1,0,0,0,0.5,0,2100
5,1,0,0,0,0.5,0,1500
10,6,1,0.7,-0.5,0.2,0.5,1300
8,4,0,0.6,0.5,0.1,0.5,2900
6,1,0,0,0,0.5,0,1600
17,3,0,0.8,-0.6,0.3,0.6,1800
3,19,0,0,0,0.5,0,1000
17,1,0,0,0,0.5,0,9800
16,51,0,0,0,0.5,0,1500
16,11,0,0.6,0.7,0.1,0.7,1700
17,8,0,0,0,0.5,0,1000
24,1,0,0,0,0.5,0,1200
14,2,0,0,0,0.5,0,2200
6,0,0,0.5,0.5,0,0.5,1300
5,0,21,0.05,0,0.45,0,3200
0,38,0,1,0.5,0.5,0.5,23600
2,0,0,0,0,0.5,0,1300
4,26,1,0.5,0.15,0,0.15,1300
2,2,0,0,0,0.5,0,2600
8,2,0,0,0,0.5,0,3100
11,1,1,0,0,0.5,0,4900
5,15,2,0.333333333,0.25,0.166666667,0.25,1800
30,24,1,0.6,-0.4,0.1,0.4,18100
4,1,1,0,0,0.5,0,2500
5,1,0,0,0,0.5,0,1600
17,13,1,0.5,0.5,0,0.5,1900
12,3,3,0.333333333,0,0.166666667,0,8900
0,0,1,0,0,0.5,0,5300
7,3,0,0.454545455,0.136363636,0.045454545,0.136363636,12200
49,10,1,0.3,0.1,0.2,0.1,1600
18,1,0,0.641666667,0.5,0.141666667,0.5,1300
6,12,0,0.427272727,-0.131818182,0.072727273,0.131818182,5500
3,15,3,0.5,-0.3,0,0.3,1300
9,1,0,0,0,0.5,0,857
5,1,0,0,0,0.5,0,3300
9,8,2,0,0,0.5,0,33600
9,1,0,0,0,0.5,0,1200
2,0,2,0.5,0.5,0,0.5,1800
26,23,1,1,0.5,0.5,0.5,689
14,16,0,0,0,0.5,0,4700
17,1,0,0,0,0.5,0,912
11,15,1,1,1,0.5,1,1100
6,14,1,0,0,0.5,0,17400
3,1,1,0,0,0.5,0,12200
4,9,1,0,0,0.5,0,7900
3,18,1,0.2,0.1,0.3,0.1,9600
0,0,1,0.4,-0.2,0.1,0.2,838
67,3,8,0.451111111,0.025555556,0.048888889,0.025555556,1500
1,1,0,0,0,0.5,0,1000
12,1,0,0,0,0.5,0,982
6,0,0,0.2875,0.0875,0.2125,0.0875,728
48,27,1,0,0,0.5,0,1400
23,10,0,0.3,0.1,0.2,0.1,944
11,1,0,0,0,0.5,0,1400
11,0,1,0.066666667,0.033333333,0.433333333,0.033333333,1300
12,1,0,0,0,0.5,0,854
10,1,0,0,0,0.5,0,677
9,1,2,0,0,0.5,0,1800
9,1,1,0,0,0.5,0,2000
11,20,0,1,0.4,0.5,0.4,1200
3,0,7,0.194444444,0.022222222,0.305555556,0.022222222,2400
9,1,1,0.3,0.2,0.2,0.2,3600
7,1,1,0.833333333,0.35,0.333333333,0.35,1400
4,0,1,0.55,0.4,0.05,0.4,992
6,5,0,1,0.15,0.5,0.15,2800
8,1,0,0,0,0.5,0,1400
6,0,0,0.375,-0.125,0.125,0.125,927
9,1,0,0,0,0.5,0,1200
12,1,1,0,0,0.5,0,11400
4,0,2,0,0,0.5,0,955
45,42,1,0.875,-0.5,0.375,0.5,1200
12,6,0,0.691666667,0.391666667,0.191666667,0.391666667,1200
23,23,1,0.7,0.4,0.2,0.4,883
7,1,1,0,0,0.5,0,1300
4,1,1,0,0,0.5,0,4300
6,1,0,0.2,0.7,0.3,0.7,3500
0,8,0,0,0,0.5,0,6800
4,1,4,0,0,0.5,0,612
6,3,0,0.666666667,0.0375,0.166666667,0.0375,8000
9,2,1,0,0,0.5,0,1200
33,3,2,0,0,0.5,0,3900
6,2,0,0.4,-0.4,0.1,0.4,2800
30,25,1,0,0,0.5,0,1300
7,2,0,0.5,0.5,0,0.5,1200
5,1,1,0.6,0.2,0.1,0.2,1400
8,2,0,0,0,0.5,0,2200
22,10,1,0.5,0.5,0,0.5,10900
25,23,1,0.3,1,0.2,1,45400
14,52,0,0.6,-0.25,0.1,0.25,1200
3,0,1,0.527272727,0.318181818,0.027272727,0.318181818,1300
8,3,2,0,0,0.5,0,1300
4,0,2,0,0,0.5,0,15300
2,2,0,0.1,-0.1,0.4,0.1,14900
4,0,0,0,0,0.5,0,840
10,1,0,0,0,0.5,0,827
9,1,1,0,0,0.5,0,959
4,1,3,0.327272727,0.118181818,0.172727273,0.118181818,1800
6,6,0,0.433333333,0,0.066666667,0,2700
11,14,1,0.5,0.3,0,0.3,8300
0,15,0,0.9,0.6,0.4,0.6,2300
10,1,0,0.47,0.13,0.03,0.13,1200
4,1,2,0,0,0.5,0,30200
1,0,1,0.9,0.1,0.4,0.1,719
15,1,1,0.3,0.25,0.2,0.25,1200
5,1,2,0,0,0.5,0,1100
24,1,0,0.266666667,0.016666667,0.233333333,0.016666667,398
7,1,0,0,0,0.5,0,330
5,19,2,1,0.6,0.5,0.6,3400
3,1,1,0,0,0.5,0,2200
3,1,0,0,0,0.5,0,20400
11,0,2,0.05,0.1,0.45,0.1,924
14,13,1,0.4,0.1,0.1,0.1,1500
3,25,1,0.491666667,0.3,0.008333333,0.3,18700
14,1,0,0.4,-0.2,0.1,0.2,1200
7,15,0,0.7,-0.4,0.2,0.4,985
28,8,0,0.65,-0.3,0.15,0.3,10300
2,1,0,0.427272727,0.118181818,0.072727273,0.118181818,1400
15,3,2,0,0,0.5,0,1500
8,4,0,0.5,0.5,0,0.5,2600
0,13,0,0,0,0.5,0,3100
14,4,0,0.288888889,-0.155555556,0.211111111,0.155555556,3900
10,1,1,0.5,0.5,0,0.5,3400
20,1,11,0.5,0.136363636,0,0.136363636,1300
11,8,0,1,-0.5,0.5,0.5,13800
6,1,0,0.375,0,0.125,0,7300
31,10,0,0.7,-0.4,0.2,0.4,1400
5,1,0,0,0,0.5,0,3500
9,1,0,0.227272727,0.068181818,0.272727273,0.068181818,2000
57,23,30,1,0.25,0.5,0.25,5500
4,2,0,1,0,0.5,0,4700
27,0,22,0,0,0.5,0,677
3,1,1,0,0,0.5,0,1100
5,0,0,0,0,0.5,0,4100
3,1,0,0.727272727,0.068181818,0.227272727,0.068181818,958
17,11,1,0.1,0.2,0.4,0.2,2600
5,0,2,1,1,0.5,1,2100
14,1,0,0.5,0.5,0,0.5,3100
23,21,0,0.5,0.5,0,0.5,1400
1,22,0,0,0,0.5,0,1500
8,11,0,0,0,0.5,0,1500
17,1,1,0.3,-0.2,0.2,0.2,768
9,1,0,0,0,0.5,0,1200
6,0,1,0,0,0.5,0,1000
5,2,0,0.25,-0.083333333,0.25,0.083333333,1800
1,22,1,0.066666667,0,0.433333333,0,1500
5,1,0,0,0,0.5,0,1700
12,1,0,0.5,0.5,0,0.5,314
7,1,0,0,0,0.5,0,1600
1,1,0,0.4,-0.25,0.1,0.25,3800
9,0,0,0.6875,-0.0625,0.1875,0.0625,797
3,0,0,0,0,0.5,0,2000
5,1,0,0.7,0.5,0.2,0.5,1100
8,1,0,0.366666667,0.175,0.133333333,0.175,3800
9,7,0,0.9,-0.5,0.4,0.5,6200
23,10,1,0.5,0.5,0,0.5,1400
10,1,0,0,0,0.5,0,824
18,12,0,1,-0.25,0.5,0.25,3000
7,1,26,0.5,0.15,0,0.15,907
4,1,0,0.642857143,0.214285714,0.142857143,0.214285714,1700
15,3,2,0.288888889,-0.155555556,0.211111111,0.155555556,7600
7,29,0,0,0,0.5,0,639
9,1,0,0.1,0.2,0.4,0.2,1100
8,1,0,0,0,0.5,0,589
9,1,0,0.618181818,0.153787879,0.118181818,0.153787879,1300
8,1,0,0,0,0.5,0,3300
12,1,0,0,0,0.5,0,3100
32,3,1,0,0,0.5,0,3800
6,4,0,0.463636364,-0.065909091,0.036363636,0.065909091,871
21,11,0,0.395959596,-0.004545455,0.104040404,0.004545455,968
20,15,1,0.5,0.5,0,0.5,805
15,4,1,0,0,0.5,0,2100
15,1,11,0.25,-0.125,0.25,0.125,1200
14,9,0,0.05,0,0.45,0,2400
5,1,0,0,0,0.5,0,2000
6,1,0,0.375,0.4,0.125,0.4,2000
24,11,3,0.5,0.5,0,0.5,789
35,0,31,0,0,0.5,0,1800
6,1,1,0.45,0.05,0.05,0.05,1000
3,1,0,0.4,-0.1,0.1,0.1,4100
5,1,0,0.766666667,-0.166666667,0.266666667,0.166666667,1500
39,4,1,0.5,0.5,0,0.5,4800
21,1,0,0,0,0.5,0,1200
9,2,0,0,0,0.5,0,1000
21,2,0,0.683333333,-0.033333333,0.183333333,0.033333333,859
16,15,0,0.4,-0.1,0.1,0.1,2800
9,2,1,0,0,0.5,0,1100
12,7,1,0,0,0.5,0,941
14,2,0,0.288888889,-0.155555556,0.211111111,0.155555556,1400
2,0,1,0.3,0.2,0.2,0.2,1500
8,1,0,0,0,0.5,0,1700
8,1,1,0,0,0.5,0,3000
13,8,0,0,0,0.5,0,991
3,14,0,0,0,0.5,0,1500
4,1,0,0,0,0.5,0,1200
39,16,1,0.7,-0.4,0.2,0.4,1500
11,11,0,0.2,0.1,0.3,0.1,6100
3,1,0,0,0,0.5,0,842
9,1,0,0,0,0.5,0,835
18,1,0,0.6,0.2,0.1,0.2,1900
5,1,0,0.05,-0.1,0.45,0.1,2100
17,4,0,0.333333333,0.25,0.166666667,0.25,18500
5,0,0,0.333333333,0.25,0.166666667,0.25,777
17,10,2,0.466666667,0.375,0.033333333,0.375,5400
17,0,0,0,0,0.5,0,1700
42,11,5,0.3,-0.087878788,0.2,0.087878788,1600
38,10,6,0.4,-0.4,0.1,0.4,4400
7,1,1,0.488636364,0.159090909,0.011363636,0.159090909,952
6,2,1,0,0,0.5,0,2700
6,1,0,0,0,0.5,0,1900
7,0,0,0.375,-0.125,0.125,0.125,1100
3,0,1,0.45,-0.25,0.05,0.25,1500
3,22,1,0.225,-0.2,0.275,0.2,1100
31,1,0,0,0,0.5,0,2300
46,8,0,0,0,0.5,0,1300
5,2,2,0.627272727,-0.231818182,0.127272727,0.231818182,3500
17,0,15,0,0,0.5,0,749
28,6,0,0.066666667,0.033333333,0.433333333,0.033333333,11400
9,1,0,1,0,0.5,0,724
7,1,0,0.1,0,0.4,0,3000
8,55,1,1,0,0.5,0,637
10,2,3,0,0,0.5,0,3200
6,1,1,0,0,0.5,0,1600
14,9,1,0.5,0.5,0,0.5,12900
34,30,1,0,0,0.5,0,3400
10,2,6,0.454545455,0.136363636,0.045454545,0.136363636,716
7,2,0,0,0,0.5,0,1700
5,1,0,0.066666667,0,0.433333333,0,915
26,7,0,0,0,0.5,0,620
3,0,0,0,0,0.5,0,1300
28,23,1,0.45,0.15,0.05,0.15,1200
9,1,0,0,0,0.5,0,2600
4,1,0,0,0,0.5,0,607
17,22,0,0.333333333,0.266666667,0.166666667,0.266666667,1000
5,1,0,1,-0.5,0.5,0.5,1500
29,3,3,0.322222222,0.094444444,0.177777778,0.094444444,1600
4,0,0,0,0,0.5,0,1100
28,1,2,0.4,-0.2,0.1,0.2,2900
7,2,1,0,0,0.5,0,475
2,1,0,0,0,0.5,0,1200
4,1,0,0.3,0.1,0.2,0.1,1000
22,5,0,0,0,0.5,0,1100
2,1,0,0,0,0.5,0,1500
0,0,1,0,0,0.5,0,1100
3,9,1,0.358333333,0.091666667,0.141666667,0.091666667,877
32,3,1,0.3,1,0.2,1,10200
2,1,1,0,0,0.5,0,5800
7,2,0,0,0,0.5,0,850
28,1,6,1,0,0.5,0,7400
7,1,0,0,0,0.5,0,786
6,1,0,0,0,0.5,0,777
15,10,2,0.7,-0.4,0.2,0.4,649
9,1,0,0,0,0.5,0,4700
8,2,0,0.4,-0.4,0.1,0.4,1400
11,1,0,0.358333333,0.191666667,0.141666667,0.191666667,2500
3,2,1,0.4,0.8,0.1,0.8,1200
11,4,0,0,0,0.5,0,1900
20,11,1,1,1,0.5,1,1600
21,17,1,0.75,-0.3,0.25,0.3,2400
7,50,1,0,0,0.5,0,2700
3,1,0,0.066666667,0,0.433333333,0,1100
17,15,1,0.233333333,0.166666667,0.266666667,0.166666667,1000
7,2,1,0.454545455,0.136363636,0.045454545,0.136363636,2100
14,10,0,1,1,0.5,1,1900
3,0,2,0.666666667,-0.333333333,0.166666667,0.333333333,987
4,1,0,0.535714286,0.285714286,0.035714286,0.285714286,2000
21,15,2,0.651515152,0.312121212,0.151515152,0.312121212,5500
9,12,0,0.666666667,-0.1875,0.166666667,0.1875,1600
17,1,1,0.227272727,0.068181818,0.272727273,0.068181818,1800
6,0,0,0.4575,0.0175,0.0425,0.0175,1100
13,1,0,0.05,-0.2,0.45,0.2,1100
2,2,0,0.875,0.375,0.375,0.375,1800
5,0,1,0.3,1,0.2,1,1300
29,23,0,0.394444444,-0.327777778,0.105555556,0.327777778,1600
4,4,0,0,0,0.5,0,4000
12,13,1,0,0,0.5,0,4100
28,12,1,0.7,0,0.2,0,1500
17,12,2,0.785714286,-0.071428571,0.285714286,0.071428571,1000
9,1,0,0.05,0,0.45,0,1700
6,1,0,0,0,0.5,0,1200
8,8,0,0.727272727,-0.431818182,0.227272727,0.431818182,3100
3,4,0,0.4,0,0.1,0,1600
15,0,1,0,0,0.5,0,1400
3,1,0,0.033333333,-0.033333333,0.466666667,0.033333333,773
6,4,0,0.7,-0.183333333,0.2,0.183333333,907
12,1,0,0,0,0.5,0,1700
35,5,0,0.4,0.1,0.1,0.1,15400
26,10,1,0.7,0.4,0.2,0.4,8500
33,0,31,0,0,0.5,0,1500
4,1,0,0,0,0.5,0,4700
9,0,0,0,0,0.5,0,3400
5,2,0,0.2,0.2,0.3,0.2,819
6,21,0,0.4,-0.25,0.1,0.25,888
20,20,0,0.5,0.5,0,0.5,657
3,1,2,0,0,0.5,0,1400
22,20,0,1,0.5,0.5,0.5,838
2,1,1,0,0,0.5,0,6500
9,1,0,0,0,0.5,0,1500
2,0,5,0.6,0.7,0.1,0.7,2700
7,5,0,1,-0.6,0.5,0.6,1900
2,0,1,0,0,0.5,0,696
9,1,0,0,0,0.5,0,1600
6,1,1,0.3,0.4,0.2,0.4,1000
35,0,31,0,0,0.5,0,691
23,20,0,1,-0.5,0.5,0.5,35400
18,6,0,0.5,0.5,0,0.5,3700
18,15,0,0,0,0.5,0,1900
17,7,1,0.7,-0.15,0.2,0.15,7300
5,3,1,0,0,0.5,0,967
36,30,1,0.370833333,-0.045833333,0.129166667,0.045833333,2200
10,1,0,1,1,0.5,1,15500
7,3,0,0.45,0.125,0.05,0.125,4200
9,4,2,0.6,0.5,0.1,0.5,1400
8,2,0,0,0,0.5,0,1700
22,1,1,0,0,0.5,0,12600
12,6,0,0,-0.2,0.5,0.2,2800
8,3,1,0,0,0.5,0,828
9,9,0,0,0,0.5,0,2800
25,11,2,0.25,0.4,0.25,0.4,4200
11,3,0,0,0,0.5,0,3000
12,1,1,0,0,0.5,0,1400
13,14,0,0.5,0.5,0,0.5,9800
13,1,0,0.535714286,0.357142857,0.035714286,0.357142857,1200
8,2,0,1,0.5,0.5,0.5,1200
0,18,0,0,0,0.5,0,1700
12,1,0,0,0,0.5,0,1400
10,1,0,0.466666667,0.3,0.033333333,0.3,1200
14,4,0,0.9,-0.5,0.4,0.5,1100
7,2,1,0,0,0.5,0,8400
5,3,1,0.5,0.5,0,0.5,1800
12,1,0,0.5,0.5,0,0.5,1600
15,11,1,1,0.5,0.5,0.5,7800
0,3,1,0.05,-0.2,0.45,0.2,5200
15,11,0,0.7,0.55,0.2,0.55,2500
10,1,0,0.4,0.1,0.1,0.1,11400
0,20,0,0,0,0.5,0,2500
16,1,1,0.066666667,0.033333333,0.433333333,0.033333333,5000
10,1,1,0,0,0.5,0,2900
5,2,1,0.2125,-0.0375,0.2875,0.0375,4400
4,1,1,0,0,0.5,0,1100
8,1,0,0.288888889,-0.155555556,0.211111111,0.155555556,1400
12,2,0,0,0,0.5,0,1400
2,4,0,0.9,-0.5,0.4,0.5,11200
2,0,0,0.5,0.5,0,0.5,1600
12,0,10,1,0.5,0.5,0.5,4600
13,1,0,0,0,0.5,0,5100
3,2,0,0.454545455,0.136363636,0.045454545,0.136363636,5900
8,1,0,0.5,0.5,0,0.5,1200
15,4,0,0.5,0,0,0,1700
7,2,0,0,0,0.5,0,1100
14,10,1,0.65,0.35,0.15,0.35,1400
14,1,0,0.1,0,0.4,0,3300
10,4,0,0.7,-0.133333333,0.2,0.133333333,786
19,1,2,1,0,0.5,0,775
3,0,2,0.4,0,0.1,0,9100
27,25,1,0,0,0.5,0,13200
17,14,0,0.9,0.1,0.4,0.1,5400
8,1,0,0,0,0.5,0,975
8,1,1,0,0,0.5,0,1600
5,1,0,0,0,0.5,0,4000
53,10,1,0.3,0.1,0.2,0.1,2800
7,0,0,0.375,-0.125,0.125,0.125,1000
15,1,0,0,0,0.5,0,703
12,16,0,0.288888889,-0.155555556,0.211111111,0.155555556,3700
13,1,0,0,0,0.5,0,1100
5,1,0,0.375,-0.125,0.125,0.125,1000
18,13,2,0,0,0.5,0,11700
0,15,0,0.333333333,0.166666667,0.166666667,0.166666667,6000
6,0,1,0.454545455,0.136363636,0.045454545,0.136363636,870
7,1,0,0.2,0.8,0.3,0.8,1100
26,1,1,0,0,0.5,0,16000
13,1,0,0.4,-0.2,0.1,0.2,818
12,3,0,0,0,0.5,0,7700
18,1,1,0,0,0.5,0,982
13,1,1,0,0,0.5,0,2300
8,51,1,0,0,0.5,0,788
4,0,1,0,0,0.5,0,9400
27,57,0,0,0,0.5,0,629
7,3,1,0,0,0.5,0,1100
5,1,1,0.8,0.4,0.3,0.4,1700
7,1,1,1,0,0.5,0,917
11,11,0,0.3,1,0.2,1,1200
3,1,0,0,0,0.5,0,3500
2,3,0,0,0,0.5,0,1100
5,1,1,0.166666667,0,0.333333333,0,1100
15,0,1,0,0,0.5,0,1200
5,1,0,0.54,0.16,0.04,0.16,916
4,0,2,0,0,0.5,0,1000
6,1,0,0,0,0.5,0,787
5,2,0,0.1,0.3,0.4,0.3,2700
5,2,0,0.5,0.5,0,0.5,998
7,13,1,0,0,0.5,0,899
13,1,0,0.377272727,0.168181818,0.122727273,0.168181818,1400
23,0,21,0.2,0.1,0.3,0.1,1200
9,1,0,0.7,-0.5,0.2,0.5,2100
14,3,0,0.428571429,0.361904762,0.071428571,0.361904762,1800
28,0,0,1,0.25,0.5,0.25,1000
6,14,0,0,0,0.5,0,3900
7,1,1,0,0.1,0.5,0.1,4000
7,1,0,0.125,0,0.375,0,2300
20,1,0,0,0,0.5,0,787
2,2,0,0.9,0.9,0.4,0.9,24900
7,1,0,0.5,0.5,0,0.5,2600
8,2,1,0,0,0.5,0,979
7,0,1,0.454545455,0.136363636,0.045454545,0.136363636,1700
7,1,0,0,0,0.5,0,2400
1,0,2,0,0,0.5,0,3400
10,9,0,0,0,0.5,0,1200
30,9,5,0,0,0.5,0,1400
5,1,0,0,0,0.5,0,1800
7,1,0,0,0,0.5,0,2100
7,1,0,0.454545455,0.136363636,0.045454545,0.136363636,856
6,1,0,0,0,0.5,0,2300
1,3,1,1,-0.5,0.5,0.5,2100
18,13,0,1,0,0.5,0,1700
10,1,1,0,0,0.5,0,1300
7,2,0,0.066666667,0.033333333,0.433333333,0.033333333,11700
20,1,1,0,0,0.5,0,2000
7,1,1,0,0,0.5,0,16500
2,1,0,1,0,0.5,0,609
0,8,0,0.225,-0.2,0.275,0.2,1500
7,11,3,0,0,0.5,0,10100
7,1,0,0,0,0.5,0,1100
13,1,0,0,0,0.5,0,2900
8,51,0,0,0,0.5,0,956
7,1,0,1,0.8,0.5,0.8,4000
14,5,1,0.438888889,-0.138888889,0.061111111,0.138888889,841
5,2,0,0.5,0.4,0,0.4,1300
7,2,1,0.275,-0.1,0.225,0.1,2800
0,0,1,0.3,0.2,0.2,0.2,1300
26,23,1,0.9,0.5,0.4,0.5,1300
5,2,0,0,0,0.5,0,1200
13,1,0,0.3,-0.2,0.2,0.2,904
7,1,0,0,0,0.5,0,1200
4,12,2,0.333333333,0.25,0.166666667,0.25,2000
8,1,0,0,0,0.5,0,682
7,1,0,0.454545455,0.136363636,0.045454545,0.136363636,2800
3,1,1,0,0,0.5,0,947
12,1,0,1,0,0.5,0,615
9,2,0,0,0,0.5,0,2800
8,1,0,0,0,0.5,0,3500
4,10,1,0.466666667,0.425,0.033333333,0.425,23200
14,1,0,0,0,0.5,0,859
5,2,1,0,0,0.5,0,779
10,1,0,0,0,0.5,0,1300
8,1,0,0,0,0.5,0,979
10,4,0,0.166666667,0.025,0.333333333,0.025,1100
9,14,0,1,0,0.5,0,4100
9,0,1,0.5,-0.1875,0,0.1875,5700
8,0,0,0.2875,-0.0125,0.2125,0.0125,995
16,9,1,0,0,0.5,0,16300
15,9,1,0.3,0,0.2,0,29800
